date,open,high,low,close,tick_volume
2026-03-13 15:00:00,5107.72,5111.56,5107.34,5110.96,
2026-03-13 15:01:00,5110.96,5117.72,5110.34,5116.73,
2026-03-13 15:02:00,5116.41,5118.83,5114.39,5114.41,
2026-03-13 15:03:00,5114.49,5117.88,5114.32,5117.02,
2026-03-13 15:04:00,5117.05,5117.49,5113.77,5114.17,
2026-03-13 15:05:00,5114.04,5115.7,5112.85,5114.41,
2026-03-13 15:06:00,5114.37,5117.02,5113.92,5117.02,
2026-03-13 15:07:00,5116.98,5117.1,5112.8,5113.91,
2026-03-13 15:08:00,5113.9,5113.9,5109.69,5111.01,
2026-03-13 15:09:00,5110.88,5112.08,5109.92,5111.28,
2026-03-13 15:10:00,5110.77,5111.62,5109.67,5111.12,
2026-03-13 15:11:00,5111.02,5111.02,5107.53,5107.7,
2026-03-13 15:12:00,5107.7,5109.86,5107.69,5109.83,
2026-03-13 15:13:00,5109.83,5109.83,5107.93,5108.09,
2026-03-13 15:14:00,5108.1,5109.46,5107.55,5108.59,
2026-03-13 15:15:00,5108.47,5109.08,5105.95,5106.2,
2026-03-13 15:16:00,5106.19,5107.53,5105.18,5105.68,
2026-03-13 15:17:00,5105.68,5106.15,5105.0,5106.15,
2026-03-13 15:18:00,5106.15,5107.5,5105.68,5107.14,
2026-03-13 15:19:00,5107.14,5107.31,5104.39,5106.93,
2026-03-13 15:20:00,5106.84,5108.6,5105.3,5108.58,
2026-03-13 15:21:00,5108.58,5111.07,5108.37,5110.82,
2026-03-13 15:22:00,5110.81,5114.01,5110.79,5112.85,
2026-03-13 15:23:00,5112.85,5113.31,5111.19,5112.08,
2026-03-13 15:24:00,5112.1,5113.93,5111.08,5113.59,
2026-03-13 15:25:00,5113.59,5115.44,5113.53,5114.13,
2026-03-13 15:26:00,5114.09,5114.93,5111.66,5112.07,
2026-03-13 15:27:00,5112.07,5113.45,5111.25,5113.02,
2026-03-13 15:28:00,5113.23,5114.94,5113.23,5114.91,
2026-03-13 15:29:00,5114.96,5115.03,5113.4,5113.64,
2026-03-13 15:30:00,5113.88,5116.36,5113.67,5115.44,
2026-03-13 15:31:00,5115.42,5115.85,5112.24,5113.01,
2026-03-13 15:32:00,5113.01,5113.62,5112.14,5112.66,
2026-03-13 15:33:00,5112.66,5115.46,5112.22,5115.4,
2026-03-13 15:34:00,5115.4,5115.8,5114.15,5114.3,
2026-03-13 15:35:00,5114.3,5116.0,5114.08,5114.18,
2026-03-13 15:36:00,5114.2,5114.98,5113.03,5114.98,
2026-03-13 15:37:00,5115.03,5115.62,5112.23,5112.49,
2026-03-13 15:38:00,5112.47,5113.16,5111.61,5111.62,
2026-03-13 15:39:00,5111.6,5114.27,5111.02,5113.67,
2026-03-13 15:40:00,5113.67,5115.93,5111.63,5113.66,
2026-03-13 15:41:00,5113.78,5114.08,5111.26,5111.4,
2026-03-13 15:42:00,5111.4,5111.4,5109.68,5109.9,
2026-03-13 15:43:00,5109.9,5110.2,5108.53,5109.61,
2026-03-13 15:44:00,5109.61,5111.9,5108.01,5111.85,
2026-03-13 15:45:00,5111.85,5117.27,5111.34,5117.14,
2026-03-13 15:46:00,5117.23,5120.93,5116.26,5119.6,
2026-03-13 15:47:00,5119.61,5120.38,5118.25,5119.35,
2026-03-13 15:48:00,5119.35,5120.78,5119.02,5119.66,
2026-03-13 15:49:00,5119.67,5121.69,5118.72,5120.93,
2026-03-13 15:50:00,5121.06,5121.3,5119.7,5120.75,
2026-03-13 15:51:00,5120.7,5120.82,5117.86,5118.84,
2026-03-13 15:52:00,5118.84,5119.4,5117.62,5118.84,
2026-03-13 15:53:00,5118.85,5118.97,5116.64,5116.87,
2026-03-13 15:54:00,5116.87,5118.35,5115.32,5117.65,
2026-03-13 15:55:00,5117.68,5119.41,5117.68,5119.23,
2026-03-13 15:56:00,5119.23,5120.7,5118.91,5119.33,
2026-03-13 15:57:00,5119.38,5119.63,5116.84,5116.98,
2026-03-13 15:58:00,5117.12,5117.21,5116.1,5116.32,
2026-03-13 15:59:00,5116.44,5118.43,5116.42,5118.34,
2026-03-13 16:00:00,5118.29,5119.31,5115.3,5118.11,
2026-03-13 16:01:00,5117.91,5120.93,5117.76,5119.52,
2026-03-13 16:02:00,5119.68,5120.63,5116.1,5116.77,
2026-03-13 16:03:00,5116.79,5120.11,5114.46,5116.87,
2026-03-13 16:04:00,5116.89,5120.53,5116.61,5120.53,
2026-03-13 16:05:00,5120.53,5121.22,5120.1,5120.92,
2026-03-13 16:06:00,5121.08,5121.08,5118.53,5118.94,
2026-03-13 16:07:00,5119.24,5120.31,5117.95,5118.51,
2026-03-13 16:08:00,5118.58,5120.32,5116.64,5117.11,
2026-03-13 16:09:00,5116.93,5117.95,5113.51,5114.53,
2026-03-13 16:10:00,5114.63,5114.71,5111.27,5111.49,
2026-03-13 16:11:00,5111.46,5114.95,5111.01,5113.32,
2026-03-13 16:12:00,5113.34,5113.43,5110.77,5113.27,
2026-03-13 16:13:00,5113.27,5114.03,5110.82,5111.51,
2026-03-13 16:14:00,5110.89,5112.91,5110.28,5112.91,
2026-03-13 16:15:00,5112.94,5115.23,5112.94,5113.78,
2026-03-13 16:16:00,5113.85,5114.95,5111.0,5112.57,
2026-03-13 16:17:00,5112.59,5113.51,5110.6,5111.46,
2026-03-13 16:18:00,5111.46,5113.81,5109.83,5112.85,
2026-03-13 16:19:00,5112.85,5113.56,5111.09,5112.27,
2026-03-13 16:20:00,5112.27,5115.5,5112.13,5113.31,
2026-03-13 16:21:00,5113.54,5114.28,5112.29,5113.0,
2026-03-13 16:22:00,5112.97,5113.31,5111.77,5112.8,
2026-03-13 16:23:00,5112.8,5114.51,5112.64,5112.74,
2026-03-13 16:24:00,5112.74,5113.66,5112.49,5113.53,
2026-03-13 16:25:00,5113.53,5113.91,5108.16,5109.17,
2026-03-13 16:26:00,5109.04,5109.98,5108.03,5108.74,
2026-03-13 16:27:00,5108.71,5109.42,5107.41,5108.06,
2026-03-13 16:28:00,5107.99,5110.17,5107.99,5110.05,
2026-03-13 16:29:00,5110.07,5110.07,5108.35,5108.91,
2026-03-13 16:30:00,5108.87,5109.51,5105.65,5106.99,
2026-03-13 16:31:00,5106.96,5107.85,5104.75,5105.37,
2026-03-13 16:32:00,5105.32,5107.38,5104.52,5105.87,
2026-03-13 16:33:00,5105.87,5106.62,5102.5,5102.61,
2026-03-13 16:34:00,5102.73,5104.0,5100.47,5102.46,
2026-03-13 16:35:00,5102.11,5102.52,5100.25,5101.55,
2026-03-13 16:36:00,5101.46,5101.58,5096.77,5099.3,
2026-03-13 16:37:00,5099.4,5106.4,5099.4,5104.13,
2026-03-13 16:38:00,5104.13,5105.94,5103.07,5104.55,
2026-03-13 16:39:00,5104.54,5108.78,5104.35,5106.75,
2026-03-13 16:40:00,5106.75,5107.71,5105.95,5107.6,
2026-03-13 16:41:00,5107.56,5107.88,5103.81,5105.07,
2026-03-13 16:42:00,5105.07,5105.09,5103.24,5103.85,
2026-03-13 16:43:00,5103.82,5107.72,5103.52,5107.68,
2026-03-13 16:44:00,5107.61,5112.46,5107.11,5112.26,
2026-03-13 16:45:00,5112.25,5116.82,5112.23,5115.46,
2026-03-13 16:46:00,5115.48,5115.96,5113.57,5115.1,
2026-03-13 16:47:00,5115.1,5115.61,5113.1,5114.31,
2026-03-13 16:48:00,5114.09,5114.65,5111.63,5112.29,
2026-03-13 16:49:00,5111.97,5112.37,5109.91,5111.02,
2026-03-13 16:50:00,5111.0,5111.68,5108.82,5108.82,
2026-03-13 16:51:00,5108.79,5109.73,5107.05,5108.26,
2026-03-13 16:52:00,5108.22,5109.01,5106.33,5107.81,
2026-03-13 16:53:00,5108.17,5110.44,5107.0,5109.41,
2026-03-13 16:54:00,5109.41,5110.21,5108.27,5108.56,
2026-03-13 16:55:00,5108.56,5108.59,5103.54,5104.55,
2026-03-13 16:56:00,5104.53,5106.08,5103.4,5104.13,
2026-03-13 16:57:00,5104.13,5104.33,5100.58,5101.71,
2026-03-13 16:58:00,5101.72,5101.76,5099.44,5100.57,
2026-03-13 16:59:00,5100.57,5102.59,5100.38,5101.83,
2026-03-13 17:00:00,5101.86,5102.44,5096.06,5099.57,
2026-03-13 17:01:00,5099.57,5101.86,5096.39,5101.8,
2026-03-13 17:02:00,5101.78,5103.14,5100.51,5102.42,
2026-03-13 17:03:00,5102.59,5104.62,5101.6,5103.56,
2026-03-13 17:04:00,5103.29,5106.16,5103.29,5105.54,
2026-03-13 17:05:00,5105.53,5107.99,5105.23,5106.33,
2026-03-13 17:06:00,5106.2,5106.74,5104.15,5106.2,
2026-03-13 17:07:00,5106.02,5107.97,5102.69,5102.69,
2026-03-13 17:08:00,5102.56,5102.59,5100.16,5100.65,
2026-03-13 17:09:00,5100.67,5101.73,5099.52,5100.43,
2026-03-13 17:10:00,5100.44,5101.31,5098.24,5098.28,
2026-03-13 17:11:00,5098.42,5101.24,5097.89,5099.28,
2026-03-13 17:12:00,5099.28,5099.75,5094.62,5096.01,
2026-03-13 17:13:00,5095.73,5096.16,5093.38,5094.21,
2026-03-13 17:14:00,5094.24,5094.69,5091.0,5091.0,
2026-03-13 17:15:00,5090.96,5092.57,5089.92,5091.18,
2026-03-13 17:16:00,5091.18,5094.48,5087.88,5088.49,
2026-03-13 17:17:00,5088.48,5088.48,5083.12,5083.96,
2026-03-13 17:18:00,5083.71,5087.69,5082.84,5087.02,
2026-03-13 17:19:00,5087.09,5090.39,5085.5,5090.03,
2026-03-13 17:20:00,5089.76,5092.33,5089.1,5090.08,
2026-03-13 17:21:00,5089.9,5090.5,5087.89,5090.04,
2026-03-13 17:22:00,5090.04,5090.4,5087.45,5088.24,
2026-03-13 17:23:00,5088.09,5091.15,5088.01,5089.84,
2026-03-13 17:24:00,5089.95,5091.51,5088.69,5091.01,
2026-03-13 17:25:00,5091.02,5092.95,5089.24,5089.24,
2026-03-13 17:26:00,5089.04,5091.06,5087.69,5090.56,
2026-03-13 17:27:00,5090.51,5092.3,5089.34,5089.34,
2026-03-13 17:28:00,5089.34,5089.37,5085.5,5089.32,
2026-03-13 17:29:00,5089.3,5091.52,5088.59,5089.05,
2026-03-13 17:30:00,5089.14,5089.33,5085.53,5086.37,
2026-03-13 17:31:00,5086.32,5088.96,5084.66,5085.57,
2026-03-13 17:32:00,5085.46,5090.5,5084.31,5089.98,
2026-03-13 17:33:00,5089.97,5091.99,5089.94,5091.3,
2026-03-13 17:34:00,5091.3,5091.3,5088.27,5090.28,
2026-03-13 17:35:00,5090.28,5090.36,5083.13,5083.13,
2026-03-13 17:36:00,5083.11,5085.56,5082.54,5083.86,
2026-03-13 17:37:00,5083.45,5089.48,5082.84,5086.98,
2026-03-13 17:38:00,5086.97,5087.89,5084.06,5085.44,
2026-03-13 17:39:00,5085.49,5086.7,5083.23,5083.36,
2026-03-13 17:40:00,5083.31,5083.34,5076.02,5077.93,
2026-03-13 17:41:00,5078.21,5079.65,5075.48,5076.11,
2026-03-13 17:42:00,5076.23,5078.33,5074.9,5076.91,
2026-03-13 17:43:00,5076.68,5080.55,5076.26,5078.18,
2026-03-13 17:44:00,5078.16,5080.66,5078.11,5079.56,
2026-03-13 17:45:00,5079.51,5079.51,5073.45,5074.16,
2026-03-13 17:46:00,5073.93,5077.64,5072.6,5077.01,
2026-03-13 17:47:00,5077.08,5078.8,5076.58,5078.07,
2026-03-13 17:48:00,5077.91,5079.45,5077.53,5077.8,
2026-03-13 17:49:00,5077.12,5079.38,5075.32,5078.05,
2026-03-13 17:50:00,5078.05,5078.53,5068.86,5070.25,
2026-03-13 17:51:00,5070.23,5070.83,5066.27,5066.57,
2026-03-13 17:52:00,5066.11,5066.31,5059.9,5060.14,
2026-03-13 17:53:00,5060.18,5061.11,5058.21,5060.37,
2026-03-13 17:54:00,5060.34,5064.64,5060.24,5064.64,
2026-03-13 17:55:00,5064.6,5064.6,5046.15,5048.95,
2026-03-13 17:56:00,5048.41,5050.26,5037.75,5038.44,
2026-03-13 17:57:00,5037.99,5046.04,5036.15,5043.38,
2026-03-13 17:58:00,5043.26,5049.52,5043.26,5044.28,
2026-03-13 17:59:00,5043.97,5048.27,5041.51,5041.62,
2026-03-13 18:00:00,5041.69,5047.39,5038.66,5046.18,
2026-03-13 18:01:00,5046.14,5048.65,5044.26,5044.62,
2026-03-13 18:02:00,5044.65,5046.0,5042.25,5044.48,
2026-03-13 18:03:00,5043.82,5049.95,5043.38,5047.41,
2026-03-13 18:04:00,5047.21,5051.24,5047.21,5050.01,
2026-03-13 18:05:00,5049.92,5057.45,5049.44,5055.37,
2026-03-13 18:06:00,5055.03,5057.47,5053.16,5054.59,
2026-03-13 18:07:00,5054.64,5058.9,5054.34,5058.34,
2026-03-13 18:08:00,5058.41,5061.82,5057.34,5061.35,
2026-03-13 18:09:00,5061.07,5064.98,5058.91,5064.74,
2026-03-13 18:10:00,5064.74,5066.16,5063.91,5064.03,
2026-03-13 18:11:00,5064.01,5064.01,5059.8,5060.45,
2026-03-13 18:12:00,5060.45,5069.75,5060.45,5069.75,
2026-03-13 18:13:00,5069.76,5071.47,5067.4,5070.36,
2026-03-13 18:14:00,5070.23,5071.13,5068.54,5069.22,
2026-03-13 18:15:00,5069.2,5069.34,5065.88,5068.49,
2026-03-13 18:16:00,5068.49,5069.35,5065.98,5066.43,
2026-03-13 18:17:00,5066.48,5071.23,5066.2,5069.99,
2026-03-13 18:18:00,5069.85,5069.95,5065.7,5065.78,
2026-03-13 18:19:00,5065.78,5065.78,5062.47,5062.74,
2026-03-13 18:20:00,5062.83,5063.71,5059.61,5062.46,
2026-03-13 18:21:00,5062.58,5067.02,5061.67,5066.32,
2026-03-13 18:22:00,5066.24,5069.37,5065.96,5067.34,
2026-03-13 18:23:00,5067.33,5067.33,5062.62,5062.64,
2026-03-13 18:24:00,5062.69,5062.69,5058.47,5059.56,
2026-03-13 18:25:00,5059.56,5059.93,5057.84,5058.2,
2026-03-13 18:26:00,5058.08,5059.78,5056.99,5059.78,
2026-03-13 18:27:00,5059.65,5063.46,5058.81,5062.47,
2026-03-13 18:28:00,5062.57,5067.24,5062.57,5066.14,
2026-03-13 18:29:00,5066.15,5066.39,5063.24,5063.55,
2026-03-13 18:30:00,5063.36,5068.07,5063.15,5066.04,
2026-03-13 18:31:00,5065.97,5068.34,5062.66,5063.83,
2026-03-13 18:32:00,5063.75,5064.76,5061.92,5061.97,
2026-03-13 18:33:00,5062.09,5064.18,5059.96,5062.38,
2026-03-13 18:34:00,5062.37,5066.17,5061.77,5064.72,
2026-03-13 18:35:00,5064.71,5066.24,5062.01,5062.31,
2026-03-13 18:36:00,5062.43,5062.47,5058.11,5058.98,
2026-03-13 18:37:00,5058.98,5061.29,5057.72,5061.25,
2026-03-13 18:38:00,5061.05,5061.63,5057.87,5061.01,
2026-03-13 18:39:00,5060.97,5061.42,5056.76,5057.06,
2026-03-13 18:40:00,5056.88,5058.98,5051.81,5052.55,
2026-03-13 18:41:00,5052.48,5053.85,5049.77,5050.77,
2026-03-13 18:42:00,5050.81,5051.73,5048.74,5048.74,
2026-03-13 18:43:00,5048.37,5048.52,5042.88,5043.4,
2026-03-13 18:44:00,5043.34,5047.56,5041.91,5046.88,
2026-03-13 18:45:00,5046.87,5050.7,5046.21,5050.28,
2026-03-13 18:46:00,5050.27,5050.83,5042.62,5044.38,
2026-03-13 18:47:00,5045.22,5057.41,5044.29,5055.96,
2026-03-13 18:48:00,5055.84,5056.58,5051.95,5053.44,
2026-03-13 18:49:00,5053.34,5054.6,5047.7,5049.19,
2026-03-13 18:50:00,5049.23,5052.69,5048.39,5051.85,
2026-03-13 18:51:00,5051.86,5054.19,5049.18,5049.2,
2026-03-13 18:52:00,5049.21,5049.83,5043.89,5044.2,
2026-03-13 18:53:00,5044.17,5046.83,5039.82,5040.14,
2026-03-13 18:54:00,5039.99,5042.49,5036.32,5037.01,
2026-03-13 18:55:00,5037.0,5039.16,5032.07,5038.47,
2026-03-13 18:56:00,5038.47,5043.95,5038.47,5043.95,
2026-03-13 18:57:00,5044.02,5044.88,5039.52,5039.54,
2026-03-13 18:58:00,5039.48,5041.44,5038.48,5040.56,
2026-03-13 18:59:00,5040.53,5041.47,5033.08,5034.22,
2026-03-13 19:00:00,5034.87,5034.87,5026.94,5032.16,
2026-03-13 19:01:00,5032.23,5038.14,5032.03,5035.63,
2026-03-13 19:02:00,5035.63,5036.4,5025.0,5027.1,
2026-03-13 19:03:00,5027.07,5032.87,5027.07,5030.8,
2026-03-13 19:04:00,5030.8,5031.58,5026.44,5028.26,
2026-03-13 19:05:00,5027.96,5033.36,5025.98,5032.04,
2026-03-13 19:06:00,5032.08,5032.3,5019.24,5030.28,
2026-03-13 19:07:00,5030.28,5035.2,5030.28,5033.32,
2026-03-13 19:08:00,5033.55,5034.53,5030.92,5034.14,
2026-03-13 19:09:00,5034.22,5037.31,5033.64,5036.98,
2026-03-13 19:10:00,5036.99,5040.8,5036.36,5038.77,
2026-03-13 19:11:00,5038.76,5040.38,5036.87,5040.35,
2026-03-13 19:12:00,5040.39,5040.65,5037.55,5037.58,
2026-03-13 19:13:00,5037.22,5037.54,5027.04,5027.77,
2026-03-13 19:14:00,5026.39,5032.6,5024.47,5031.82,
2026-03-13 19:15:00,5031.9,5035.03,5031.53,5033.94,
2026-03-13 19:16:00,5033.94,5035.14,5031.23,5031.23,
2026-03-13 19:17:00,5031.49,5036.87,5031.48,5035.24,
2026-03-13 19:18:00,5035.15,5037.7,5034.05,5036.99,
2026-03-13 19:19:00,5036.99,5037.93,5030.83,5031.76,
2026-03-13 19:20:00,5031.46,5035.81,5030.79,5035.27,
2026-03-13 19:21:00,5035.2,5036.0,5032.03,5034.88,
2026-03-13 19:22:00,5035.03,5036.91,5033.54,5036.19,
2026-03-13 19:23:00,5036.19,5037.93,5034.78,5037.76,
2026-03-13 19:24:00,5038.18,5039.72,5037.7,5039.47,
2026-03-13 19:25:00,5039.51,5041.45,5038.71,5040.7,
2026-03-13 19:26:00,5040.71,5041.54,5035.84,5036.05,
2026-03-13 19:27:00,5036.09,5037.05,5034.13,5034.26,
2026-03-13 19:28:00,5034.56,5038.06,5034.15,5038.06,
2026-03-13 19:29:00,5038.05,5041.8,5037.88,5041.07,
2026-03-13 19:30:00,5041.0,5044.87,5040.19,5044.71,
2026-03-13 19:31:00,5044.71,5046.04,5043.1,5045.05,
2026-03-13 19:32:00,5045.13,5048.01,5044.12,5046.66,
2026-03-13 19:33:00,5046.78,5049.56,5046.67,5047.01,
2026-03-13 19:34:00,5046.74,5046.74,5043.94,5044.58,
2026-03-13 19:35:00,5044.49,5048.02,5044.48,5047.26,
2026-03-13 19:36:00,5047.25,5053.02,5047.17,5051.17,
2026-03-13 19:37:00,5051.09,5051.3,5046.54,5048.69,
2026-03-13 19:38:00,5048.69,5050.4,5046.65,5047.2,
2026-03-13 19:39:00,5047.21,5047.26,5044.96,5045.47,
2026-03-13 19:40:00,5045.49,5047.95,5045.12,5046.12,
2026-03-13 19:41:00,5046.11,5048.18,5044.86,5047.54,
2026-03-13 19:42:00,5047.49,5049.64,5047.08,5048.56,
2026-03-13 19:43:00,5048.56,5048.9,5044.53,5045.53,
2026-03-13 19:44:00,5045.51,5045.97,5043.4,5044.41,
2026-03-13 19:45:00,5044.42,5045.12,5043.18,5044.2,
2026-03-13 19:46:00,5044.2,5045.46,5042.68,5043.02,
2026-03-13 19:47:00,5043.02,5044.66,5041.9,5042.14,
2026-03-13 19:48:00,5042.14,5044.21,5041.7,5043.15,
2026-03-13 19:49:00,5043.15,5044.05,5042.09,5044.05,
2026-03-13 19:50:00,5043.76,5047.24,5042.65,5047.08,
2026-03-13 19:51:00,5047.24,5049.48,5046.31,5049.48,
2026-03-13 19:52:00,5049.67,5051.65,5048.76,5051.58,
2026-03-13 19:53:00,5051.44,5051.61,5049.37,5050.29,
2026-03-13 19:54:00,5050.26,5051.18,5048.77,5049.26,
2026-03-13 19:55:00,5049.19,5050.96,5048.45,5048.7,
2026-03-13 19:56:00,5048.69,5049.41,5046.09,5046.09,
2026-03-13 19:57:00,5045.91,5048.3,5044.64,5047.4,
2026-03-13 19:58:00,5047.39,5048.24,5046.07,5046.07,
2026-03-13 19:59:00,5046.23,5047.01,5045.62,5046.02,
2026-03-13 20:00:00,5045.99,5049.34,5045.74,5047.31,
2026-03-13 20:01:00,5047.24,5049.86,5047.24,5049.8,
2026-03-13 20:02:00,5049.8,5050.48,5047.93,5048.03,
2026-03-13 20:03:00,5048.02,5048.67,5046.76,5046.76,
2026-03-13 20:04:00,5046.56,5046.59,5043.54,5044.98,
2026-03-13 20:05:00,5044.98,5046.37,5044.1,5046.01,
2026-03-13 20:06:00,5046.0,5049.25,5045.38,5048.52,
2026-03-13 20:07:00,5048.48,5050.2,5048.14,5049.45,
2026-03-13 20:08:00,5049.53,5050.69,5048.15,5049.96,
2026-03-13 20:09:00,5050.08,5050.36,5048.14,5049.13,
2026-03-13 20:10:00,5049.14,5050.98,5047.97,5049.14,
2026-03-13 20:11:00,5049.14,5049.43,5047.13,5047.95,
2026-03-13 20:12:00,5047.91,5053.63,5047.53,5053.52,
2026-03-13 20:13:00,5053.53,5054.15,5051.77,5052.67,
2026-03-13 20:14:00,5052.6,5056.6,5052.15,5056.6,
2026-03-13 20:15:00,5056.68,5060.35,5056.32,5059.99,
2026-03-13 20:16:00,5059.98,5062.19,5059.67,5061.93,
2026-03-13 20:17:00,5061.92,5061.94,5058.5,5059.72,
2026-03-13 20:18:00,5059.72,5059.84,5057.88,5058.44,
2026-03-13 20:19:00,5058.48,5061.89,5057.76,5061.34,
2026-03-13 20:20:00,5061.34,5061.46,5059.01,5060.46,
2026-03-13 20:21:00,5060.14,5060.74,5058.07,5058.1,
2026-03-13 20:22:00,5058.4,5058.92,5055.75,5056.0,
2026-03-13 20:23:00,5055.87,5057.81,5054.92,5057.05,
2026-03-13 20:24:00,5056.91,5057.87,5054.81,5054.93,
2026-03-13 20:25:00,5054.96,5055.46,5053.51,5054.7,
2026-03-13 20:26:00,5054.7,5055.09,5053.18,5053.87,
2026-03-13 20:27:00,5053.88,5054.13,5052.28,5053.83,
2026-03-13 20:28:00,5053.84,5057.76,5053.69,5057.76,
2026-03-13 20:29:00,5057.74,5059.44,5055.89,5056.28,
2026-03-13 20:30:00,5056.37,5057.25,5054.12,5054.18,
2026-03-13 20:31:00,5053.68,5056.47,5053.48,5054.83,
2026-03-13 20:32:00,5055.01,5058.38,5055.01,5057.94,
2026-03-13 20:33:00,5057.56,5059.36,5056.43,5059.36,
2026-03-13 20:34:00,5059.36,5059.41,5057.99,5058.99,
2026-03-13 20:35:00,5058.99,5060.11,5058.93,5059.32,
2026-03-13 20:36:00,5059.17,5062.87,5058.99,5062.63,
2026-03-13 20:37:00,5062.65,5063.89,5061.49,5063.56,
2026-03-13 20:38:00,5063.51,5063.51,5058.11,5059.07,
2026-03-13 20:39:00,5059.09,5060.76,5058.22,5059.61,
2026-03-13 20:40:00,5059.61,5059.63,5057.16,5057.46,
2026-03-13 20:41:00,5057.72,5057.85,5052.55,5052.61,
2026-03-13 20:42:00,5052.85,5053.62,5051.22,5051.92,
2026-03-13 20:43:00,5051.99,5053.19,5051.25,5051.85,
2026-03-13 20:44:00,5051.84,5054.26,5051.74,5053.69,
2026-03-13 20:45:00,5053.66,5055.46,5053.34,5053.34,
2026-03-13 20:46:00,5053.33,5053.36,5049.76,5050.24,
2026-03-13 20:47:00,5050.06,5050.13,5047.73,5047.9,
2026-03-13 20:48:00,5047.9,5050.05,5047.9,5049.98,
2026-03-13 20:49:00,5049.98,5050.42,5046.03,5046.38,
2026-03-13 20:50:00,5046.31,5047.84,5045.09,5046.54,
2026-03-13 20:51:00,5046.54,5047.82,5044.63,5045.71,
2026-03-13 20:52:00,5045.7,5048.42,5045.26,5048.26,
2026-03-13 20:53:00,5048.25,5048.59,5046.05,5046.48,
2026-03-13 20:54:00,5046.08,5046.97,5045.42,5045.79,
2026-03-13 20:55:00,5045.79,5047.33,5045.12,5045.96,
2026-03-13 20:56:00,5045.94,5047.52,5043.6,5044.31,
2026-03-13 20:57:00,5044.3,5046.52,5044.3,5045.28,
2026-03-13 20:58:00,5045.28,5046.44,5044.41,5045.41,
2026-03-13 20:59:00,5045.42,5047.54,5045.42,5046.37,
2026-03-13 21:00:00,5046.37,5049.46,5045.94,5048.97,
2026-03-13 21:01:00,5048.97,5049.23,5045.0,5045.41,
2026-03-13 21:02:00,5045.48,5046.56,5044.74,5045.89,
2026-03-13 21:03:00,5045.89,5046.64,5045.36,5046.5,
2026-03-13 21:04:00,5046.39,5049.59,5046.01,5049.07,
2026-03-13 21:05:00,5049.07,5051.8,5048.73,5051.2,
2026-03-13 21:06:00,5051.36,5051.55,5048.97,5049.22,
2026-03-13 21:07:00,5049.34,5049.79,5047.68,5048.16,
2026-03-13 21:08:00,5048.13,5049.43,5046.83,5049.43,
2026-03-13 21:09:00,5049.4,5049.52,5046.97,5047.59,
2026-03-13 21:10:00,5047.69,5048.69,5045.19,5045.48,
2026-03-13 21:11:00,5045.46,5047.35,5045.46,5047.02,
2026-03-13 21:12:00,5047.02,5047.17,5042.13,5042.37,
2026-03-13 21:13:00,5042.37,5043.5,5040.73,5042.68,
2026-03-13 21:14:00,5042.68,5044.32,5041.6,5042.46,
2026-03-13 21:15:00,5042.46,5042.79,5040.69,5041.67,
2026-03-13 21:16:00,5041.69,5044.0,5041.6,5043.45,
2026-03-13 21:17:00,5043.46,5044.56,5042.5,5044.56,
2026-03-13 21:18:00,5044.56,5046.24,5043.01,5044.06,
2026-03-13 21:19:00,5043.95,5043.96,5042.59,5043.52,
2026-03-13 21:20:00,5043.44,5044.54,5042.3,5043.66,
2026-03-13 21:21:00,5043.66,5044.95,5042.25,5043.07,
2026-03-13 21:22:00,5043.07,5043.91,5040.21,5040.21,
2026-03-13 21:23:00,5040.23,5041.27,5037.14,5038.81,
2026-03-13 21:24:00,5038.81,5041.63,5038.76,5040.6,
2026-03-13 21:25:00,5040.49,5042.43,5039.77,5040.14,
2026-03-13 21:26:00,5040.21,5041.17,5038.49,5038.65,
2026-03-13 21:27:00,5038.65,5038.65,5036.14,5038.07,
2026-03-13 21:28:00,5038.02,5039.26,5037.71,5038.05,
2026-03-13 21:29:00,5038.05,5042.05,5038.05,5041.74,
2026-03-13 21:30:00,5041.93,5045.6,5040.56,5045.59,
2026-03-13 21:31:00,5045.57,5046.46,5045.27,5046.28,
2026-03-13 21:32:00,5046.28,5049.42,5046.28,5048.07,
2026-03-13 21:33:00,5048.07,5048.29,5045.95,5047.43,
2026-03-13 21:34:00,5047.43,5047.65,5045.71,5045.71,
2026-03-13 21:35:00,5045.38,5046.78,5043.99,5046.78,
2026-03-13 21:36:00,5046.81,5047.47,5045.17,5045.17,
2026-03-13 21:37:00,5045.31,5045.38,5043.62,5044.73,
2026-03-13 21:38:00,5044.73,5045.64,5043.97,5044.95,
2026-03-13 21:39:00,5044.95,5045.44,5042.23,5042.27,
2026-03-13 21:40:00,5042.28,5043.94,5041.63,5043.94,
2026-03-13 21:41:00,5044.13,5044.45,5042.56,5044.44,
2026-03-13 21:42:00,5044.44,5045.09,5043.9,5044.96,
2026-03-13 21:43:00,5044.97,5046.63,5044.97,5045.86,
2026-03-13 21:44:00,5045.86,5046.73,5042.98,5044.11,
2026-03-13 21:45:00,5044.11,5045.26,5043.6,5044.48,
2026-03-13 21:46:00,5044.48,5044.75,5042.95,5043.68,
2026-03-13 21:47:00,5043.67,5044.15,5042.73,5042.92,
2026-03-13 21:48:00,5042.92,5043.02,5041.67,5042.83,
2026-03-13 21:49:00,5042.83,5042.96,5041.21,5042.05,
2026-03-13 21:50:00,5042.05,5043.08,5041.56,5042.23,
